alpha,beta,c,gamma,p0,sigma,market,margin,bcost,entry,exit,merger,bundling,profits,surplus,welfare,mpoly,mpolyA,mpolyB,profitsLR,surplusLR,welfareLR
1.0,0.95,1.0,0.0,1.0,4.0,200,1.09,0.004097,0.6777,0.1597,0.827,0.521,1.564,1.316,2.88,0.0,0.0,0.0,0.752,2.436,3.188
1.0,0.95,1.0,0.0,1.0,4.0,210,1.436,0.0008197,0.459,0.1942,1.0,0.896,1.617,1.254,2.871,0.0,0.0,0.0,0.722,2.445,3.168
1.0,0.95,1.0,0.0,1.0,4.0,211,0.986,1.64e-5,0.4136,0.1819,1.0,1.0,1.623,1.242,2.865,0.0,0.0,0.0,0.7173,2.447,3.166
1.0,0.95,1.0,0.0,1.0,4.0,300,0.3826,0.2485,0.447,0.5596,0.8745,0.6084,1.307,1.722,3.027,0.0,0.0,0.0,0.8047,2.416,3.22
1.0,0.95,1.0,0.0,1.0,4.0,310,0.417,0.2338,0.3987,1.045,1.0,0.874,1.293,1.6875,2.98,0.0,0.0,0.0,0.749,2.438,3.186
1.0,0.95,1.0,0.0,1.0,4.0,311,0.9004,0.001795,0.3167,1.079,1.0,1.0,1.287,1.665,2.953,0.0,0.0,0.0,0.7173,2.447,3.166
1.0,0.95,1.0,0.0,1.0,4.0,400,0.428,0.2211,0.0,0.0,0.0,0.0,0.9834,2.3,3.283,0.0,0.0,0.0,1.0,2.346,3.346
1.0,0.95,1.0,0.0,1.0,4.0,410,0.4277,0.2211,0.0,0.0,1.0,0.0,0.9834,2.3,3.283,0.0,0.0,0.0,1.0,2.348,3.346
1.0,0.95,1.0,0.0,1.0,4.0,430,0.4277,0.2211,0.0,0.0,1.0,0.0,0.9834,2.3,3.283,0.0,0.0,0.0,0.9995,2.348,3.346
1.0,0.95,1.0,0.0,1.0,4.0,411,0.3164,0.2211,0.0,0.0,1.0,1.0,0.698,2.402,3.102,0.0,0.0,0.0,0.7173,2.447,3.166
1.0,0.95,1.0,0.0,1.0,4.0,431,0.2141,0.2211,0.0,0.0,1.0,1.0,0.4836,2.627,3.11,0.0,0.0,0.0,0.5,2.674,3.174
1.0,0.95,1.0,0.0,1.0,5.0,200,1.209,0.002405,0.537,0.1289,0.8193,0.5015,1.691,1.169,2.86,0.0,0.0,0.0,0.5938,2.55,3.145
1.0,0.95,1.0,0.0,1.0,5.0,210,1.518,0.0004616,0.3389,0.1471,1.0,0.8774,1.762,1.098,2.86,0.0,0.0,0.0,0.5767,2.557,3.135
1.0,0.95,1.0,0.0,1.0,5.0,211,1.04,5.54e-6,0.305,0.1368,1.0,1.0,1.77,1.086,2.855,0.0,0.0,0.0,0.5737,2.559,3.133
1.0,0.95,1.0,0.0,1.0,5.0,300,0.3604,0.2416,0.373,0.597,0.892,0.646,1.326,1.66,2.986,0.0,0.0,0.0,0.632,2.537,3.17
1.0,0.95,1.0,0.0,1.0,5.0,310,0.4321,0.2307,0.3293,1.083,1.0,0.892,1.334,1.617,2.951,0.0,0.0,0.0,0.594,2.55,3.145
1.0,0.95,1.0,0.0,1.0,5.0,311,0.9575,0.001092,0.2605,1.111,1.0,1.0,1.342,1.591,2.932,0.0,0.0,0.0,0.5737,2.559,3.133
1.0,0.95,1.0,0.0,1.0,5.0,400,0.3376,0.2211,0.0,0.0,0.0,0.0,0.7856,2.43,3.215,0.0,0.0,0.0,0.8,2.477,3.277
1.0,0.95,1.0,0.0,1.0,5.0,410,0.3376,0.2211,0.0,0.0,1.0,0.0,0.7856,2.43,3.215,0.0,0.0,0.0,0.8,2.477,3.277
1.0,0.95,1.0,0.0,1.0,5.0,430,0.3376,0.2211,0.0,0.0,1.0,0.0,0.7856,2.43,3.215,0.0,0.0,0.0,0.8,2.477,3.277
1.0,0.95,1.0,0.0,1.0,5.0,411,0.2499,0.2211,0.0,0.0,1.0,1.0,0.557,2.512,3.07,0.0,0.0,0.0,0.5737,2.559,3.133
1.0,0.95,1.0,0.0,1.0,5.0,431,0.1688,0.2211,0.0,0.0,1.0,1.0,0.386,2.691,3.078,0.0,0.0,0.0,0.4,2.738,3.139
1.0,0.95,1.0,0.0,1.0,6.0,200,1.2705,0.00162,0.458,0.1116,0.815,0.4866,1.849,1.002,2.852,0.0,0.0,0.0,0.4907,2.627,3.12
1.0,0.95,1.0,0.0,1.0,6.0,210,1.456,0.0002868,0.261,0.11786,1.0,0.862,1.932,0.921,2.852,0.0,0.0,0.0,0.4797,2.63,3.111
1.0,0.95,1.0,0.0,1.0,6.0,211,1.081,2.26e-6,0.2345,0.1098,1.0,1.0,1.94,0.909,2.85,0.0,0.0,0.0,0.4783,2.633,3.11
1.0,0.95,1.0,0.0,1.0,6.0,300,0.3486,0.2373,0.3198,0.6284,0.9043,0.672,1.407,1.552,2.959,0.0,0.0,0.0,0.5195,2.617,3.137
1.0,0.95,1.0,0.0,1.0,6.0,310,0.4478,0.2288,0.2805,1.119,1.0,0.9043,1.436,1.496,2.932,0.0,0.0,0.0,0.4927,2.627,3.12
1.0,0.95,1.0,0.0,1.0,6.0,311,1.004,0.0007343,0.2213,1.156,1.0,1.0,1.453,1.463,2.916,0.0,0.0,0.0,0.4783,2.633,3.11
1.0,0.95,1.0,0.0,1.0,6.0,400,0.2783,0.2211,0.0,0.0,0.0,0.0,0.6543,2.518,3.17,0.0,0.0,0.0,0.6665,2.564,3.23
1.0,0.95,1.0,0.0,1.0,6.0,410,0.2783,0.2211,0.0,0.0,1.0,0.0,0.6543,2.518,3.17,0.0,0.0,0.0,0.6665,2.564,3.23
1.0,0.95,1.0,0.0,1.0,6.0,430,0.2783,0.2211,0.0,0.0,1.0,0.0,0.6543,2.518,3.17,0.0,0.0,0.0,0.6665,2.564,3.23
1.0,0.95,1.0,0.0,1.0,6.0,411,0.2062,0.2211,0.0,0.0,1.0,1.0,0.4634,2.586,3.049,0.0,0.0,0.0,0.4783,2.633,3.11
1.0,0.95,1.0,0.0,1.0,6.0,431,0.1392,0.2211,0.0,0.0,1.0,1.0,0.3208,2.734,3.055,0.0,0.0,0.0,0.3333,2.781,3.115
1.0,0.95,1.0,0.0,1.0,7.0,200,1.333,0.001347,0.4414,0.11304,0.8174,0.4636,2.041,0.8037,2.844,7.15e-6,8.4e-6,8.6e-6,0.4192,2.682,3.1
1.0,0.95,1.0,0.0,1.0,7.0,210,1.72,0.0001901,0.2079,0.1021,1.0,0.8247,2.137,0.709,2.846,7.9e-6,9.3e-6,9.54e-6,0.411,2.684,3.096
1.0,0.95,1.0,0.0,1.0,7.0,211,1.113,1.0e-6,0.1859,0.09485,1.0,1.0,2.145,0.698,2.844,8.0e-6,9.36e-6,9.6e-6,0.41,2.684,3.094
1.0,0.95,1.0,0.0,1.0,7.0,300,0.3564,0.2345,0.2783,0.685,0.913,0.686,1.631,1.296,2.928,4.4e-6,5.1e-6,5.3e-6,0.4404,2.674,3.113
1.0,0.95,1.0,0.0,1.0,7.0,310,0.4526,0.2274,0.2421,1.225,1.0,0.9097,1.703,1.198,2.9,4.95e-6,5.8e-6,5.96e-6,0.4204,2.682,3.102
1.0,0.95,1.0,0.0,1.0,7.0,311,1.044,0.0005226,0.1906,1.276,1.0,1.0,1.737,1.151,2.889,5.2e-6,6.1e-6,6.2e-6,0.41,2.684,3.094
1.0,0.95,1.0,0.0,1.0,7.0,400,0.2367,0.2211,0.0,0.0,6.0e-8,0.0,0.5605,2.578,3.139,0.0,0.0,0.0,0.5713,2.627,3.197
1.0,0.95,1.0,0.0,1.0,7.0,410,0.2367,0.2211,0.0,0.0,1.0,0.0,0.5605,2.578,3.139,0.0,0.0,0.0,0.5713,2.627,3.197
1.0,0.95,1.0,0.0,1.0,7.0,430,0.2367,0.2211,0.0,0.0,1.0,0.0,0.5605,2.578,3.139,0.0,0.0,0.0,0.5713,2.627,3.197
1.0,0.95,1.0,0.0,1.0,7.0,411,0.1753,0.2211,0.0,0.0,1.0,1.0,0.3965,2.639,3.035,0.0,0.0,0.0,0.41,2.684,3.094
1.0,0.95,1.0,0.0,1.0,7.0,431,0.11835,0.2211,0.0,0.0,1.0,1.0,0.2747,2.766,3.04,0.0,0.0,0.0,0.2856,2.812,3.1
1.0,0.95,1.0,0.0,1.0,8.0,200,1.394,0.001128,0.4219,0.11346,0.8184,0.415,2.174,0.669,2.842,0.001225,0.001348,0.001365,0.369,2.719,3.086
1.0,0.95,1.0,0.0,1.0,8.0,210,1.797,0.0001352,0.1708,0.0883,1.0,0.747,2.27,0.5786,2.85,0.0013275,0.00146,0.001478,0.3628,2.72,3.082
1.0,0.95,1.0,0.0,1.0,8.0,211,1.139,5.0e-7,0.151,0.08044,1.0,1.0,2.277,0.5693,2.848,0.001337,0.001471,0.00149,0.362,2.72,3.082
1.0,0.95,1.0,0.0,1.0,8.0,300,0.3882,0.2323,0.2444,0.729,0.92,0.6846,1.807,1.105,2.912,0.00088,0.0009675,0.000979,0.3843,2.713,3.098
1.0,0.95,1.0,0.0,1.0,8.0,310,0.4695,0.2262,0.2106,1.305,1.0,0.9062,1.894,0.996,2.889,0.00097,0.001066,0.0010805,0.3691,2.719,3.088
1.0,0.95,1.0,0.0,1.0,8.0,311,1.077,0.0003898,0.1655,1.345,1.0,1.0,1.928,0.952,2.879,0.001002,0.001102,0.001117,0.3613,2.72,3.082
1.0,0.95,1.0,0.0,1.0,8.0,400,0.2058,0.2211,0.0,0.0,3.0e-7,0.0,0.49,2.625,3.115,0.0,0.0,0.0,0.5,2.674,3.174
1.0,0.95,1.0,0.0,1.0,8.0,410,0.2058,0.2211,0.0,0.0,1.0,0.0,0.49,2.625,3.115,0.0,0.0,0.0,0.5,2.674,3.174
1.0,0.95,1.0,0.0,1.0,8.0,430,0.2058,0.2211,0.0,0.0,1.0,0.0,0.49,2.625,3.115,0.0,0.0,0.0,0.5,2.674,3.174
1.0,0.95,1.0,0.0,1.0,8.0,411,0.1525,0.2211,0.0,0.0,1.0,1.0,0.3464,2.678,3.023,0.0,0.0,0.0,0.3586,2.725,3.082
1.0,0.95,1.0,0.0,1.0,8.0,431,0.1029,0.2211,0.0,0.0,1.0,1.0,0.24,2.79,3.03,0.0,0.0,0.0,0.25,2.836,3.086
1.0,0.95,1.0,0.0,1.0,9.0,200,1.451,0.0009403,0.3992,0.11035,0.818,0.3716,2.271,0.575,2.848,0.01364,0.01457,0.01469,0.359,2.715,3.074
1.0,0.95,1.0,0.0,1.0,9.0,210,1.8955,9.924e-5,0.143,0.0762,1.0,0.673,2.361,0.4924,2.855,0.01458,0.015564,0.01569,0.3564,2.715,3.07
1.0,0.95,1.0,0.0,1.0,9.0,211,1.159,3.0e-7,0.1251,0.0683,1.0,1.0,2.37,0.4844,2.854,0.01466,0.01566,0.01578,0.3562,2.715,3.07
1.0,0.95,1.0,0.0,1.0,9.0,300,0.4172,0.2306,0.2173,0.756,0.9253,0.6787,1.937,0.968,2.904,0.01053,0.01124,0.01133,0.364,2.719,3.084
1.0,0.95,1.0,0.0,1.0,9.0,310,0.493,0.2255,0.1854,1.354,1.0,0.899,2.03,0.856,2.885,0.011475,0.01225,0.01235,0.3542,2.72,3.074
1.0,0.95,1.0,0.0,1.0,9.0,311,1.104,0.0003018,0.1453,1.387,1.0,1.0,2.062,0.8154,2.877,0.01178,0.01258,0.01269,0.3489,2.723,3.07
1.0,0.95,1.0,0.0,1.0,9.0,400,0.1821,0.2211,0.0,0.0,1.0e-6,0.0,0.4353,2.662,3.096,0.0,0.0,0.0,0.4443,2.709,3.154
1.0,0.95,1.0,0.0,1.0,9.0,410,0.1821,0.2211,0.0,0.0,1.0,0.0,0.4353,2.662,3.096,0.0,0.0,0.0,0.4443,2.709,3.154
1.0,0.95,1.0,0.0,1.0,9.0,430,0.1821,0.2211,0.0,0.0,1.0,0.0,0.4353,2.662,3.096,0.0,0.0,0.0,0.4443,2.709,3.154
1.0,0.95,1.0,0.0,1.0,9.0,411,0.1349,0.2211,0.0,0.0,1.0,1.0,0.3076,2.707,3.016,0.0,0.0,0.0,0.3188,2.754,3.074
1.0,0.95,1.0,0.0,1.0,9.0,431,0.09106,0.2211,0.0,0.0,1.0,1.0,0.2131,2.807,3.02,0.0,0.0,0.0,0.2222,2.855,3.076
0.1,0.95,1.0,0.0,1.0,1.0,200,0.651,0.0,1.433,0.2507,0.7812,0.0,1.703,1.078,2.781,0.0,0.0,0.0,1.903,1.314,3.217
0.1,0.95,1.0,0.0,1.0,1.0,210,1.026,0.0,1.405,0.5137,1.0,0.0,1.716,1.126,2.842,0.0,0.0,0.0,1.903,1.314,3.217
0.1,0.95,1.0,0.0,1.0,1.0,211,0.527,0.0,0.9497,0.38,1.0,1.0,1.216,1.147,2.363,0.0,0.0,0.0,1.28,1.518,2.799
0.1,0.95,1.0,0.0,1.0,1.0,300,0.575,0.0,0.7393,0.2822,0.8394,0.0,1.793,1.143,2.936,0.0,0.0,0.0,1.903,1.314,3.217
0.1,0.95,1.0,0.0,1.0,1.0,310,0.3923,0.0,0.7354,0.7866,1.0,0.0,1.794,1.174,2.969,0.0,0.0,0.0,1.903,1.314,3.217
0.1,0.95,1.0,0.0,1.0,1.0,311,0.553,0.0,0.558,0.926,1.0,1.0,1.244,1.239,2.482,0.0,0.0,0.0,1.28,1.518,2.799
0.1,0.95,1.0,0.0,1.0,1.0,400,0.9023,0.0,0.0,0.0,0.819,0.0,1.889,1.221,3.11,0.0,0.0,0.0,1.903,1.314,3.217
0.1,0.95,1.0,0.0,1.0,1.0,410,0.8965,0.0,0.0,0.0,1.0,0.0,1.886,1.253,3.139,0.0,0.0,0.0,1.903,1.314,3.217
0.1,0.95,1.0,0.0,1.0,1.0,430,0.889,0.0,0.0,0.0,1.0,0.0,1.877,1.305,3.182,0.0,0.0,0.0,1.903,1.314,3.217
0.1,0.95,1.0,0.0,1.0,1.0,411,0.651,0.0,0.0,0.0,1.0,1.0,1.295,1.406,2.701,0.0,0.0,0.0,1.28,1.518,2.799
0.1,0.95,1.0,0.0,1.0,1.0,431,0.6035,0.0,0.0,0.0,1.0,1.0,1.261,1.503,2.764,0.0,0.0,0.0,1.28,1.518,2.799
0.1,0.95,1.0,0.0,1.0,10.0,200,1.203,0.06665,0.4854,0.1318,0.84,0.014755,1.781,0.3105,2.092,0.914,0.9927,0.914,1.819,0.3083,2.127
0.1,0.95,1.0,0.0,1.0,10.0,210,1.753,0.000366,0.0662,0.03848,1.0,0.0001549,1.81,0.2961,2.105,0.915,0.999,0.915,1.83,0.2966,2.127
0.1,0.95,1.0,0.0,1.0,10.0,211,0.868,0.0,0.0001374,5.394e-5,1.0,1.0,1.807,0.2957,2.102,1.0,1.0,1.0,1.826,0.296,2.123
0.1,0.95,1.0,0.0,1.0,10.0,300,0.1184,0.7124,0.3281,0.872,0.986,0.1754,1.715,0.3945,2.11,0.932,0.9956,0.9326,1.823,0.303,2.127
0.1,0.95,1.0,0.0,1.0,10.0,310,-0.09686,0.5645,0.0589,1.535,1.0,0.2262,1.799,0.3074,2.105,0.937,0.9995,0.937,1.829,0.2966,2.125
0.1,0.95,1.0,0.0,1.0,10.0,311,0.8633,0.001916,0.01113,1.527,1.0,1.0,1.804,0.2983,2.102,1.0,1.0,1.0,1.826,0.296,2.123
0.1,0.95,1.0,0.0,1.0,10.0,400,-0.9775,0.6733,0.01088,1.092,1.0,0.5938,1.15,0.9775,2.127,0.9663,0.999,0.9663,1.827,0.297,2.125
0.1,0.95,1.0,0.0,1.0,10.0,410,-0.9053,0.62,0.005783,1.267,1.0,0.831,1.141,0.982,2.123,0.986,0.9995,0.986,1.826,0.2969,2.123
0.1,0.95,1.0,0.0,1.0,10.0,430,-4.22,0.7695,0.000523,0.2573,1.0,0.989,0.1948,1.933,2.127,0.9985,0.9995,0.9985,1.826,0.2964,2.123
0.1,0.95,1.0,0.0,1.0,10.0,411,-0.795,0.5625,0.00277,1.415,1.0,1.0,1.043,1.071,2.115,0.9995,0.9995,0.9995,1.826,0.2966,2.123
0.1,0.95,1.0,0.0,1.0,10.0,431,-2.783,0.7383,1.544e-5,0.4321,1.0,1.0,0.1431,1.978,2.121,0.9995,0.9995,0.9995,1.826,0.2964,2.123
0.1,0.95,1.0,0.0,1.0,2.0,200,0.65,0.0,1.283,0.1959,0.605,0.0,1.501,0.977,2.479,0.0,0.0,0.0,1.607,1.186,2.793
0.1,0.95,1.0,0.0,1.0,2.0,210,0.895,0.0,1.232,0.472,1.0,0.0,1.501,1.018,2.52,0.0,0.0,0.0,1.599,1.199,2.797
0.1,0.95,1.0,0.0,1.0,2.0,211,0.586,0.0,0.7715,0.319,1.0,1.0,1.213,0.97,2.184,0.0,0.0,0.0,1.213,1.269,2.48
0.1,0.95,1.0,0.0,1.0,2.0,300,0.4744,0.0,0.6753,0.2362,0.521,0.0,1.558,1.046,2.604,0.0,0.0,0.0,1.613,1.177,2.791
0.1,0.95,1.0,0.0,1.0,2.0,310,0.2637,0.0,0.6646,0.846,1.0,0.0,1.542,1.079,2.621,0.0,0.0,0.0,1.599,1.199,2.797
0.1,0.95,1.0,0.0,1.0,2.0,311,0.5825,0.0,0.4812,0.978,1.0,1.0,1.205,1.073,2.28,0.0,0.0,0.0,1.213,1.269,2.48
0.1,0.95,1.0,0.0,1.0,2.0,400,0.757,0.0,0.0,0.0,0.0,0.0,1.612,1.133,2.746,0.0,0.0,0.0,1.634,1.146,2.78
0.1,0.95,1.0,0.0,1.0,2.0,410,0.739,0.0,0.0,0.0,1.0,0.0,1.577,1.187,2.764,0.0,0.0,0.0,1.599,1.199,2.797
0.1,0.95,1.0,0.0,1.0,2.0,430,0.7246,0.0,0.0,0.0,1.0,0.0,1.549,1.229,2.777,0.0,0.0,0.0,1.57,1.24,2.81
0.1,0.95,1.0,0.0,1.0,2.0,411,0.5703,0.0,0.0,0.0,1.0,1.0,1.194,1.254,2.45,0.0,0.0,0.0,1.213,1.269,2.48
0.1,0.95,1.0,0.0,1.0,2.0,431,0.436,0.0,0.0,0.0,1.0,1.0,0.911,1.604,2.516,0.0,0.0,0.0,0.925,1.621,2.547
0.1,0.95,1.0,0.0,1.0,3.0,200,0.7505,0.03186,1.012,0.2023,0.7505,0.2878,1.268,1.02,2.287,0.0,0.0,0.0,1.139,1.428,2.566
0.1,0.95,1.0,0.0,1.0,3.0,210,1.124,0.0315,0.7944,0.303,1.0,0.773,1.206,0.999,2.205,0.0,0.0,0.0,1.001,1.475,2.475
0.1,0.95,1.0,0.0,1.0,3.0,211,0.6543,0.0,0.5796,0.2477,1.0,1.0,1.171,0.9775,2.148,0.0,0.0,0.0,0.934,1.496,2.43
0.1,0.95,1.0,0.0,1.0,3.0,300,0.3528,0.0545,0.5806,0.3347,0.657,0.04944,1.309,1.163,2.47,0.0,0.0,0.0,1.245,1.393,2.637
0.1,0.95,1.0,0.0,1.0,3.0,310,0.2001,0.394,0.569,0.9194,1.0,0.1396,1.284,1.172,2.455,0.0,0.0,0.0,1.212,1.405,2.617
0.1,0.95,1.0,0.0,1.0,3.0,311,0.622,0.0,0.3953,1.032,1.0,1.0,1.08,1.158,2.238,0.0,0.0,0.0,0.934,1.496,2.43
0.1,0.95,1.0,0.0,1.0,3.0,400,0.5986,0.0,0.0,0.0,0.0,0.0,1.277,1.3545,2.633,0.0,0.0,0.0,1.291,1.373,2.664
0.1,0.95,1.0,0.0,1.0,3.0,410,0.5938,0.0,0.0,0.0,1.0,0.0,1.269,1.365,2.633,0.0,0.0,0.0,1.282,1.382,2.664
0.1,0.95,1.0,0.0,1.0,3.0,430,0.5884,0.0,0.0,0.0,1.0,0.0,1.26,1.374,2.633,0.0,0.0,0.0,1.273,1.391,2.664
0.1,0.95,1.0,0.0,1.0,3.0,411,0.4417,0.0,0.0,0.0,1.0,1.0,0.9214,1.479,2.4,0.0,0.0,0.0,0.934,1.496,2.43
0.1,0.95,1.0,0.0,1.0,3.0,431,0.3086,0.0,0.0,0.0,1.0,1.0,0.6494,1.768,2.416,0.0,0.0,0.0,0.6606,1.786,2.447
0.1,0.95,1.0,0.0,1.0,4.0,200,0.7837,0.014786,0.6826,0.1633,0.826,0.458,1.19,0.955,2.145,0.0,0.0,0.0,0.7607,1.65,2.41
0.1,0.95,1.0,0.0,1.0,4.0,210,1.007,0.01558,0.4895,0.204,1.0,0.849,1.205,0.927,2.133,0.0,0.0,0.0,0.7256,1.662,2.389
0.1,0.95,1.0,0.0,1.0,4.0,211,0.71,0.0,0.415,0.1825,1.0,1.0,1.207,0.913,2.12,0.0,0.0,0.0,0.7153,1.666,2.38
0.1,0.95,1.0,0.0,1.0,4.0,300,0.3145,0.1094,0.4543,0.555,0.875,0.503,1.092,1.202,2.293,0.0,0.0,0.0,0.819,1.63,2.447
0.1,0.95,1.0,0.0,1.0,4.0,310,0.3286,0.3496,0.4133,1.03,1.0,0.766,1.062,1.19,2.252,0.0,0.0,0.0,0.7676,1.647,2.416
0.1,0.95,1.0,0.0,1.0,4.0,311,0.664,0.0,0.3164,1.08,1.0,1.0,1.029,1.174,2.203,0.0,0.0,0.0,0.7153,1.666,2.38
0.1,0.95,1.0,0.0,1.0,4.0,400,0.4565,0.0,0.0,0.0,0.0,0.0,0.9854,1.547,2.533,0.0,0.0,0.0,0.996,1.566,2.562
0.1,0.95,1.0,0.0,1.0,4.0,410,0.4558,0.0,0.0,0.0,1.0,0.0,0.9844,1.548,2.533,0.0,0.0,0.0,0.995,1.567,2.562
0.1,0.95,1.0,0.0,1.0,4.0,430,0.455,0.0,0.0,0.0,1.0,0.0,0.9834,1.549,2.533,0.0,0.0,0.0,0.994,1.567,2.562
0.1,0.95,1.0,0.0,1.0,4.0,411,0.335,0.0,0.0,0.0,1.0,1.0,0.704,1.648,2.352,0.0,0.0,0.0,0.7153,1.666,2.38
0.1,0.95,1.0,0.0,1.0,4.0,431,0.2291,0.0,0.0,0.0,1.0,1.0,0.4888,1.872,2.361,0.0,0.0,0.0,0.4995,1.891,2.39
0.1,0.95,1.0,0.0,1.0,5.0,200,0.856,0.01453,0.523,0.1271,0.8164,0.4524,1.248,0.866,2.113,0.0,0.0,0.0,0.5947,1.768,2.363
0.1,0.95,1.0,0.0,1.0,5.0,210,1.061,0.01392,0.3503,0.1511,1.0,0.818,1.281,0.8315,2.113,0.0,0.0,0.0,0.5776,1.774,2.352
0.1,0.95,1.0,0.0,1.0,5.0,211,0.753,0.0,0.3071,0.1377,1.0,1.0,1.287,0.821,2.107,0.0,0.0,0.0,0.5737,1.775,2.35
0.1,0.95,1.0,0.0,1.0,5.0,300,0.3066,0.1451,0.374,0.5967,0.8926,0.626,1.056,1.184,2.238,0.0,0.0,0.0,0.634,1.754,2.387
0.1,0.95,1.0,0.0,1.0,5.0,310,0.384,0.3564,0.3308,1.081,1.0,0.877,1.045,1.16,2.205,0.0,0.0,0.0,0.596,1.768,2.363
0.1,0.95,1.0,0.0,1.0,5.0,311,0.7036,0.0,0.2605,1.112,1.0,1.0,1.037,1.145,2.182,0.0,0.0,0.0,0.5737,1.775,2.35
0.1,0.95,1.0,0.0,1.0,5.0,400,0.3594,0.0,0.0,0.0,0.0,0.0,0.789,1.676,2.465,0.0,0.0,0.0,0.8,1.694,2.494
0.1,0.95,1.0,0.0,1.0,5.0,410,0.3594,0.0,0.0,0.0,1.0,0.0,0.789,1.676,2.465,0.0,0.0,0.0,0.8,1.694,2.494
0.1,0.95,1.0,0.0,1.0,5.0,430,0.3594,0.0,0.0,0.0,1.0,0.0,0.789,1.676,2.465,0.0,0.0,0.0,0.7993,1.694,2.494
0.1,0.95,1.0,0.0,1.0,5.0,411,0.265,0.0,0.0,0.0,1.0,1.0,0.5625,1.758,2.32,0.0,0.0,0.0,0.5737,1.775,2.35
0.1,0.95,1.0,0.0,1.0,5.0,431,0.1798,0.0,0.0,0.0,1.0,1.0,0.3896,1.937,2.326,0.0,0.0,0.0,0.4,1.956,2.355
0.1,0.95,1.0,0.0,1.0,6.0,200,0.977,0.01747,0.432,0.10657,0.8105,0.4329,1.344,0.7573,2.102,0.0,0.0,0.0,0.4905,1.845,2.336
0.1,0.95,1.0,0.0,1.0,6.0,210,1.326,0.01361,0.2664,0.1195,1.0,0.7866,1.388,0.717,2.104,0.0,0.0,0.0,0.4802,1.849,2.328
0.1,0.95,1.0,0.0,1.0,6.0,211,0.7866,0.0,0.236,0.1101,1.0,1.0,1.394,0.707,2.102,0.0,0.0,0.0,0.4783,1.849,2.328
0.1,0.95,1.0,0.0,1.0,6.0,300,0.2942,0.171,0.319,0.6304,0.9043,0.672,1.089,1.118,2.207,0.0,0.0,0.0,0.5195,1.834,2.354
0.1,0.95,1.0,0.0,1.0,6.0,310,0.4067,0.3594,0.2795,1.123,1.0,0.9043,1.098,1.083,2.18,0.0,0.0,0.0,0.4927,1.844,2.336
0.1,0.95,1.0,0.0,1.0,6.0,311,0.7383,0.0,0.221,1.162,1.0,1.0,1.103,1.062,2.164,0.0,0.0,0.0,0.4783,1.849,2.328
0.1,0.95,1.0,0.0,1.0,6.0,400,0.2937,0.0,0.0,0.0,0.0,0.0,0.6562,1.763,2.418,0.0,0.0,0.0,0.6665,1.781,2.447
0.1,0.95,1.0,0.0,1.0,6.0,410,0.2935,0.0,0.0,0.0,1.0,0.0,0.6562,1.763,2.418,0.0,0.0,0.0,0.6665,1.781,2.447
0.1,0.95,1.0,0.0,1.0,6.0,430,0.2935,0.0,0.0,0.0,1.0,0.0,0.6562,1.763,2.418,0.0,0.0,0.0,0.6665,1.781,2.447
0.1,0.95,1.0,0.0,1.0,6.0,411,0.2175,0.0,0.0,0.0,1.0,1.0,0.4673,1.831,2.299,0.0,0.0,0.0,0.4783,1.849,2.328
0.1,0.95,1.0,0.0,1.0,6.0,431,0.1469,0.0,0.0,0.0,1.0,1.0,0.323,1.98,2.303,0.0,0.0,0.0,0.3333,1.999,2.332
0.1,0.95,1.0,0.0,1.0,7.0,200,1.021,0.01529,0.3997,0.1043,0.811,0.4062,1.474,0.6187,2.092,6.4e-6,7.5e-6,7.6e-6,0.4187,1.898,2.316
0.1,0.95,1.0,0.0,1.0,7.0,210,1.388,0.010895,0.2114,0.10333,1.0,0.743,1.525,0.5703,2.096,6.9e-6,8.17e-6,8.3e-6,0.4114,1.901,2.312
0.1,0.95,1.0,0.0,1.0,7.0,211,0.813,0.0,0.1868,0.09515,1.0,1.0,1.532,0.5615,2.094,7.03e-6,8.3e-6,8.4e-6,0.41,1.901,2.31
0.1,0.95,1.0,0.0,1.0,7.0,300,0.3032,0.1671,0.277,0.6904,0.913,0.68,1.224,0.951,2.174,4.0e-6,4.7e-6,4.77e-6,0.4404,1.891,2.33
0.1,0.95,1.0,0.0,1.0,7.0,310,0.4292,0.3586,0.2411,1.228,1.0,0.9067,1.261,0.8896,2.15,4.4e-6,5.25e-6,5.3e-6,0.4204,1.897,2.318
0.1,0.95,1.0,0.0,1.0,7.0,311,0.7686,0.0,0.1901,1.281,1.0,1.0,1.277,0.86,2.137,4.6e-6,5.5e-6,5.54e-6,0.41,1.901,2.31
0.1,0.95,1.0,0.0,1.0,7.0,400,0.2466,0.0,0.0,0.0,0.0,0.0,0.5615,1.824,2.387,0.0,0.0,0.0,0.5713,1.844,2.416
0.1,0.95,1.0,0.0,1.0,7.0,410,0.2466,0.0,0.0,0.0,1.0,0.0,0.5615,1.824,2.387,0.0,0.0,0.0,0.5713,1.844,2.416
0.1,0.95,1.0,0.0,1.0,7.0,430,0.2466,0.0,0.0,0.0,1.0,0.0,0.5615,1.824,2.387,0.0,0.0,0.0,0.5713,1.844,2.416
0.1,0.95,1.0,0.0,1.0,7.0,411,0.1837,0.0,0.0,0.0,1.0,1.0,0.3992,1.884,2.283,0.0,0.0,0.0,0.41,1.901,2.31
