alpha,beta,c,gamma,p0,sigma,market,margin,bcost,entry,exit,merger,bundling,profits,surplus,welfare,mpoly,mpolyA,mpolyB,profitsLR,surplusLR,welfareLR
1.0,0.95,1.0,0.0,1.0,4.0,200,0.962,0.03047,0.708,0.1805,0.767,0.471,1.965,0.822,2.787,0.7793,0.7793,0.7793,1.939,0.9634,2.902
1.0,0.95,1.0,0.0,1.0,4.0,210,1.293,0.02966,0.3813,0.1842,1.0,0.9062,2.139,0.5957,2.734,0.9854,0.9854,0.9854,2.188,0.597,2.785
1.0,0.95,1.0,0.0,1.0,4.0,211,0.993,0.0,7.45e-6,4.35e-6,1.0,1.0,2.156,0.571,2.727,1.0,1.0,1.0,2.205,0.5713,2.777
1.0,0.95,1.0,0.0,1.0,4.0,300,-0.1675,0.352,0.4636,0.3716,0.651,0.1329,1.416,1.65,3.066,0.1498,0.1498,0.1498,1.181,2.08,3.262
1.0,0.95,1.0,0.0,1.0,4.0,310,-1.295,0.3804,0.219,1.255,1.0,0.914,2.06,0.7017,2.762,0.9307,0.9307,0.9307,2.121,0.6943,2.816
1.0,0.95,1.0,0.0,1.0,4.0,311,0.9927,8.81e-5,0.000666,1.525,1.0,1.0,2.156,0.5713,2.727,1.0,1.0,1.0,2.205,0.5713,2.777
1.0,0.95,1.0,0.0,1.0,4.0,400,0.1173,0.2211,0.0,0.0,0.0,0.0,0.91,2.342,3.252,0.0,0.0,0.0,1.0,2.346,3.346
1.0,0.95,1.0,0.0,1.0,4.0,410,0.0838,0.284,0.000136,0.4973,1.0,0.345,1.192,1.896,3.088,0.3413,0.3413,0.3413,1.41,1.741,3.15
1.0,0.95,1.0,0.0,1.0,4.0,430,0.0806,0.3499,2.74e-6,0.3147,1.0,0.6895,1.488,1.437,2.924,0.6836,0.6836,0.6836,1.821,1.135,2.955
1.0,0.95,1.0,0.0,1.0,4.0,411,-2.47,0.413,0.00749,2.025,0.995,0.9907,0.5557,2.2,2.754,0.985,0.985,0.985,2.184,0.599,2.783
1.0,0.95,1.0,0.0,1.0,4.0,431,-3.645,0.4175,4.5e-6,1.325,1.0,1.0,0.02745,2.732,2.762,0.9897,0.9897,0.9897,2.19,0.5923,2.781
1.0,0.95,1.0,0.0,1.0,5.0,200,1.103,0.0324,0.5615,0.1469,0.771,0.437,2.092,0.702,2.793,0.8315,0.8315,0.8315,2.057,0.8384,2.895
1.0,0.95,1.0,0.0,1.0,5.0,210,1.451,0.0282,0.318,0.1615,1.0,0.8525,2.246,0.526,2.771,0.989,0.989,0.989,2.293,0.528,2.822
1.0,0.95,1.0,0.0,1.0,5.0,211,1.045,0.0,1.85e-6,1.1e-6,1.0,1.0,2.262,0.506,2.768,1.0,1.0,1.0,2.31,0.506,2.816
1.0,0.95,1.0,0.0,1.0,5.0,300,-0.1882,0.4243,0.3887,0.4036,0.682,0.1409,1.408,1.609,3.018,0.161,0.161,0.161,1.043,2.16,3.203
1.0,0.95,1.0,0.0,1.0,5.0,310,-0.00717,0.4092,0.1786,1.269,1.0,0.9253,2.17,0.619,2.79,0.945,0.945,0.945,2.227,0.615,2.842
1.0,0.95,1.0,0.0,1.0,5.0,311,1.045,4.345e-5,0.0003495,1.525,1.0,1.0,2.26,0.506,2.768,1.0,1.0,1.0,2.31,0.506,2.816
1.0,0.95,1.0,0.0,1.0,5.0,400,0.01949,0.6377,0.0,0.0,0.0,0.0,0.7104,2.473,3.182,0.0,0.0,0.0,0.8,2.477,3.277
1.0,0.95,1.0,0.0,1.0,5.0,410,0.05624,0.564,6.82e-5,0.5044,1.0,0.3481,1.112,1.939,3.05,0.3464,0.3464,0.3464,1.322,1.795,3.117
1.0,0.95,1.0,0.0,1.0,5.0,430,0.121,0.4917,6.6e-7,0.3157,1.0,0.6963,1.527,1.393,2.92,0.6934,0.6934,0.6934,1.846,1.112,2.957
1.0,0.95,1.0,0.0,1.0,5.0,411,-2.758,0.4119,0.005074,2.043,0.9956,0.9917,0.5146,2.273,2.787,0.9907,0.9907,0.9907,2.295,0.5254,2.82
1.0,0.95,1.0,0.0,1.0,5.0,431,-3.852,0.414,1.13e-6,1.358,1.0,1.0,0.0213,2.771,2.793,0.993,0.993,0.993,2.299,0.5205,2.818
1.0,0.95,1.0,0.0,1.0,6.0,200,1.212,0.02455,0.457,0.1207,0.7705,0.396,2.201,0.599,2.8,0.8735,0.8735,0.8735,2.164,0.7236,2.889
1.0,0.95,1.0,0.0,1.0,6.0,210,1.621,0.02405,0.2725,0.1427,1.0,0.781,2.326,0.4714,2.799,0.991,0.991,0.991,2.375,0.4739,2.848
1.0,0.95,1.0,0.0,1.0,6.0,211,1.085,0.0,6.6e-7,3.6e-7,1.0,1.0,2.34,0.4548,2.795,1.0,1.0,1.0,2.389,0.455,2.844
1.0,0.95,1.0,0.0,1.0,6.0,300,-0.1875,0.4177,0.3313,0.4219,0.6953,0.2462,1.477,1.476,2.953,0.2177,0.2177,0.2177,0.9854,2.125,3.111
1.0,0.95,1.0,0.0,1.0,6.0,310,-0.9595,0.4097,0.1509,1.277,1.0,0.933,2.256,0.554,2.809,0.954,0.954,0.954,2.31,0.5513,2.861
1.0,0.95,1.0,0.0,1.0,6.0,311,1.085,2.605e-5,0.0002222,1.525,1.0,1.0,2.34,0.4548,2.795,1.0,1.0,1.0,2.389,0.455,2.844
1.0,0.95,1.0,0.0,1.0,6.0,400,-0.0448,0.647,0.0,0.0,0.0,0.0,0.577,2.559,3.137,0.0,0.0,0.0,0.6665,2.564,3.23
1.0,0.95,1.0,0.0,1.0,6.0,410,0.04013,0.5693,4.13e-5,0.51,1.0,0.3518,1.065,1.963,3.027,0.3508,0.3508,0.3508,1.2705,1.824,3.096
1.0,0.95,1.0,0.0,1.0,6.0,430,0.15,0.4932,2.4e-7,0.3176,1.0,0.7036,1.564,1.3545,2.92,0.7017,0.7017,0.7017,1.875,1.085,2.959
1.0,0.95,1.0,0.0,1.0,6.0,411,-3.018,0.4114,0.003769,2.049,0.996,0.9917,0.4626,2.35,2.81,0.993,0.993,0.993,2.377,0.4697,2.846
1.0,0.95,1.0,0.0,1.0,6.0,431,-4.004,0.4128,4.0e-7,1.379,1.0,1.0,0.01749,2.799,2.816,0.995,0.995,0.995,2.379,0.4666,2.846
1.0,0.95,1.0,0.0,1.0,7.0,200,1.309,0.03882,0.3782,0.1003,0.768,0.3574,2.303,0.508,2.81,0.9263,0.9263,0.9263,2.309,0.5786,2.887
1.0,0.95,1.0,0.0,1.0,7.0,210,1.782,0.02039,0.2355,0.1256,1.0,0.7007,2.39,0.428,2.818,0.9927,0.9927,0.9927,2.438,0.4307,2.867
1.0,0.95,1.0,0.0,1.0,7.0,211,1.115,0.0,3.0e-7,2.0e-7,1.0,1.0,2.4,0.414,2.814,1.0,1.0,1.0,2.451,0.414,2.865
1.0,0.95,1.0,0.0,1.0,7.0,300,0.1628,0.594,0.2817,0.438,0.6904,0.4685,1.695,1.202,2.898,0.4924,0.4924,0.4924,1.459,1.551,3.01
1.0,0.95,1.0,0.0,1.0,7.0,310,-0.7544,0.41,0.1305,1.284,1.0,0.939,2.324,0.5015,2.826,0.9614,0.9614,0.9614,2.379,0.4993,2.879
1.0,0.95,1.0,0.0,1.0,7.0,311,1.115,1.74e-5,0.0001578,1.525,1.0,1.0,2.4,0.414,2.814,1.0,1.0,1.0,2.451,0.414,2.865
1.0,0.95,1.0,0.0,1.0,7.0,400,-0.0898,0.6567,0.0,0.0,1.0e-7,0.0,0.4822,2.621,3.104,0.0,0.0,0.0,0.5713,2.627,3.197
1.0,0.95,1.0,0.0,1.0,7.0,410,0.03046,0.5757,2.78e-5,0.5146,1.0,0.356,1.036,1.976,3.012,0.3552,0.3552,0.3552,1.239,1.841,3.08
1.0,0.95,1.0,0.0,1.0,7.0,430,0.173,0.4954,1.0e-7,0.3203,1.0,0.712,1.601,1.318,2.918,0.7104,0.7104,0.7104,1.906,1.055,2.96
1.0,0.95,1.0,0.0,1.0,7.0,411,-3.252,0.4111,0.002995,2.053,0.996,0.9917,0.408,2.422,2.83,0.995,0.995,0.995,2.441,0.4255,2.867
1.0,0.95,1.0,0.0,1.0,7.0,431,-4.12,0.412,2.0e-7,1.393,1.0,1.0,0.01484,2.818,2.834,0.996,0.996,0.996,2.443,0.4236,2.865
1.0,0.95,1.0,0.0,1.0,8.0,200,1.239,0.2654,0.299,0.0829,0.739,0.2878,2.393,0.4275,2.82,0.9634,0.9634,0.9634,2.426,0.465,2.89
1.0,0.95,1.0,0.0,1.0,8.0,210,1.847,0.01643,0.2057,0.112,1.0,0.61,2.441,0.3918,2.832,0.9937,0.9937,0.9937,2.488,0.3948,2.883
1.0,0.95,1.0,0.0,1.0,8.0,211,1.14,0.0,2.0e-7,6.0e-8,1.0,1.0,2.451,0.3804,2.832,1.0,1.0,1.0,2.5,0.3806,2.88
1.0,0.95,1.0,0.0,1.0,8.0,300,-0.698,0.742,0.2358,0.5425,0.705,0.486,2.05,0.8306,2.88,0.759,0.759,0.759,2.014,0.9355,2.95
1.0,0.95,1.0,0.0,1.0,8.0,310,-0.5107,0.4,0.1166,1.33,1.0,0.9307,2.383,0.456,2.838,0.968,0.968,0.968,2.436,0.454,2.89
1.0,0.95,1.0,0.0,1.0,8.0,311,1.14,1.25e-5,0.0001241,1.525,1.0,1.0,2.451,0.3804,2.832,1.0,1.0,1.0,2.5,0.3806,2.88
1.0,0.95,1.0,0.0,1.0,8.0,400,-0.12256,0.6675,0.0,0.0,0.0,0.0,0.411,2.668,3.078,0.0,0.0,0.0,0.5,2.674,3.174
1.0,0.95,1.0,0.0,1.0,8.0,410,0.02478,0.5825,2.0e-5,0.519,1.0,0.36,1.018,1.98,2.998,0.3599,0.3599,0.3599,1.22,1.849,3.068
1.0,0.95,1.0,0.0,1.0,8.0,430,0.1921,0.4978,6.0e-8,0.3232,1.0,0.72,1.635,1.283,2.918,0.7197,0.7197,0.7197,1.939,1.023,2.963
1.0,0.95,1.0,0.0,1.0,8.0,411,-3.516,0.4111,0.002487,2.055,0.9956,0.9907,0.3306,2.514,2.844,0.996,0.996,0.996,2.492,0.3896,2.883
1.0,0.95,1.0,0.0,1.0,8.0,431,-4.21,0.4116,1.0e-7,1.402,1.0,1.0,0.0129,2.834,2.848,0.9966,0.9966,0.9966,2.494,0.3884,2.88
1.0,0.95,1.0,0.0,1.0,9.0,200,0.0172,0.2463,0.2465,0.06976,0.78,0.1525,2.473,0.3577,2.832,0.992,0.992,0.992,2.525,0.3706,2.895
1.0,0.95,1.0,0.0,1.0,9.0,210,2.139,0.00806,0.146,0.0805,1.0,0.3054,2.488,0.358,2.846,0.998,0.998,0.998,2.537,0.3572,2.895
1.0,0.95,1.0,0.0,1.0,9.0,211,1.16,0.0,6.0e-8,6.0e-8,1.0,1.0,2.492,0.3523,2.844,1.0,1.0,1.0,2.541,0.3525,2.895
1.0,0.95,1.0,0.0,1.0,9.0,300,-1.952,0.62,0.197,0.951,0.906,0.579,2.234,0.6245,2.857,0.8677,0.8677,0.8677,2.256,0.667,2.924
1.0,0.95,1.0,0.0,1.0,9.0,310,-0.4094,0.3958,0.10114,1.461,1.0,0.859,2.463,0.3833,2.846,0.993,0.993,0.993,2.527,0.3687,2.895
1.0,0.95,1.0,0.0,1.0,9.0,311,1.16,9.7e-6,0.0001351,1.525,1.0,1.0,2.492,0.3525,2.844,1.0,1.0,1.0,2.541,0.3525,2.895
1.0,0.95,1.0,0.0,1.0,9.0,400,-0.753,0.703,0.003235,0.586,0.9795,0.4854,1.07,1.893,2.963,0.5327,0.5327,0.5327,1.562,1.454,3.016
1.0,0.95,1.0,0.0,1.0,9.0,410,-0.02264,0.538,0.001473,1.193,1.0,0.8394,1.811,1.082,2.893,0.855,0.855,0.855,2.236,0.6943,2.932
1.0,0.95,1.0,0.0,1.0,9.0,430,0.2089,0.5005,6.0e-8,0.3264,1.0,0.7295,1.669,1.249,2.918,0.7295,0.7295,0.7295,1.974,0.99,2.965
1.0,0.95,1.0,0.0,1.0,9.0,411,-3.984,0.411,0.002998,2.037,0.992,0.981,0.1605,2.693,2.855,0.997,0.997,0.997,2.535,0.3599,2.895
1.0,0.95,1.0,0.0,1.0,9.0,431,-4.29,0.4114,6.0e-8,1.41,1.0,1.0,0.01141,2.846,2.857,0.997,0.997,0.997,2.535,0.3594,2.895
0.1,0.95,1.0,0.0,1.0,1.0,200,0.615,0.0,1.427,0.2524,0.784,0.0,1.695,1.079,2.773,0.0,0.0,0.0,1.903,1.314,3.217
0.1,0.95,1.0,0.0,1.0,1.0,210,0.8374,0.0,1.397,0.511,1.0,0.0,1.706,1.126,2.832,0.0,0.0,0.0,1.903,1.314,3.217
0.1,0.95,1.0,0.0,1.0,1.0,211,0.5264,0.0,0.932,0.3733,1.0,1.0,1.207,1.144,2.35,0.0,0.0,0.0,1.28,1.518,2.799
0.1,0.95,1.0,0.0,1.0,1.0,300,0.546,0.0,0.741,0.2832,0.8403,0.0,1.787,1.1455,2.934,0.0,0.0,0.0,1.903,1.314,3.217
0.1,0.95,1.0,0.0,1.0,1.0,310,0.3594,0.0,0.7373,0.7856,1.0,0.0,1.787,1.177,2.963,0.0,0.0,0.0,1.903,1.314,3.217
0.1,0.95,1.0,0.0,1.0,1.0,311,0.551,0.0,0.5527,0.9297,1.0,1.0,1.234,1.238,2.473,0.0,0.0,0.0,1.28,1.518,2.799
0.1,0.95,1.0,0.0,1.0,1.0,400,0.8706,0.0,0.0,0.0,0.816,0.0,1.882,1.227,3.11,0.0,0.0,0.0,1.903,1.314,3.217
0.1,0.95,1.0,0.0,1.0,1.0,410,0.8613,0.0,0.0,0.0,1.0,0.0,1.878,1.258,3.137,0.0,0.0,0.0,1.903,1.314,3.217
0.1,0.95,1.0,0.0,1.0,1.0,430,0.849,0.0,0.0,0.0,1.0,0.0,1.868,1.311,3.18,0.0,0.0,0.0,1.903,1.314,3.217
0.1,0.95,1.0,0.0,1.0,1.0,411,0.642,0.0,0.0,0.0,1.0,1.0,1.285,1.413,2.7,0.0,0.0,0.0,1.28,1.518,2.799
0.1,0.95,1.0,0.0,1.0,1.0,431,0.5854,0.0,0.0,0.0,1.0,1.0,1.248,1.513,2.76,0.0,0.0,0.0,1.28,1.518,2.799
0.1,0.95,1.0,0.0,1.0,10.0,200,1.042,0.0404,0.301,0.0832,0.778,0.1771,1.771,0.3223,2.094,0.9507,0.964,0.9634,1.793,0.3342,2.127
0.1,0.95,1.0,0.0,1.0,10.0,210,1.572,0.02022,0.2141,0.11224,1.0,0.359,1.8,0.3044,2.104,0.9717,0.985,0.985,1.824,0.2983,2.123
0.1,0.95,1.0,0.0,1.0,10.0,211,0.868,1.7e-6,0.03653,0.0212,1.0,1.0,1.806,0.2964,2.102,0.9727,0.986,0.986,1.825,0.2969,2.123
0.1,0.95,1.0,0.0,1.0,10.0,300,-0.4373,0.7183,0.1915,0.79,0.9277,0.6284,1.674,0.4421,2.115,0.898,0.9097,0.9097,1.716,0.4248,2.14
0.1,0.95,1.0,0.0,1.0,10.0,310,-0.04623,0.463,0.1465,1.3545,1.0,0.8457,1.772,0.3325,2.105,0.9688,0.982,0.982,1.819,0.3037,2.123
0.1,0.95,1.0,0.0,1.0,10.0,311,0.8594,0.002537,0.05685,1.517,1.0,1.0,1.798,0.3057,2.104,0.9727,0.986,0.986,1.825,0.2969,2.123
0.1,0.95,1.0,0.0,1.0,10.0,400,0.0741,0.0,0.0,0.0,0.0,0.0,0.366,1.952,2.318,0.0,0.0,0.0,0.4,1.956,2.355
0.1,0.95,1.0,0.0,1.0,10.0,410,-0.0917,0.0836,0.00906,0.501,0.9995,0.691,1.061,1.118,2.178,0.7334,0.743,0.743,1.475,0.7056,2.18
0.1,0.95,1.0,0.0,1.0,10.0,430,-0.0768,0.04068,0.003725,0.1875,1.0,0.9536,1.325,0.815,2.14,0.9697,0.983,0.983,1.821,0.302,2.123
0.1,0.95,1.0,0.0,1.0,10.0,411,-1.316,0.396,0.01634,1.019,0.9995,0.9985,0.77,1.353,2.123,0.9727,0.986,0.986,1.825,0.297,2.123
0.1,0.95,1.0,0.0,1.0,10.0,431,-2.637,0.4211,0.00359,0.2803,1.0,1.0,0.1534,1.978,2.13,0.9727,0.986,0.986,1.825,0.297,2.123
0.1,0.95,1.0,0.0,1.0,2.0,200,0.609,0.04965,1.271,0.1979,0.6143,0.0,1.491,0.9775,2.469,0.0,0.0,0.0,1.607,1.186,2.793
0.1,0.95,1.0,0.0,1.0,2.0,210,0.835,0.1687,1.219,0.4678,1.0,0.0,1.491,1.017,2.508,0.0,0.0,0.0,1.599,1.199,2.797
0.1,0.95,1.0,0.0,1.0,2.0,211,0.585,0.0,0.7476,0.31,1.0,1.0,1.205,0.965,2.17,0.0,0.0,0.0,1.213,1.269,2.48
0.1,0.95,1.0,0.0,1.0,2.0,300,0.4233,0.05557,0.677,0.2373,0.523,0.0,1.549,1.051,2.6,0.0,0.0,0.0,1.613,1.177,2.791
0.1,0.95,1.0,0.0,1.0,2.0,310,0.2173,0.3303,0.666,0.845,1.0,0.0,1.532,1.082,2.615,0.0,0.0,0.0,1.599,1.199,2.797
0.1,0.95,1.0,0.0,1.0,2.0,311,0.577,0.0,0.473,0.9834,1.0,1.0,1.195,1.071,2.266,0.0,0.0,0.0,1.213,1.269,2.48
0.1,0.95,1.0,0.0,1.0,2.0,400,0.6978,0.0,0.0,0.0,0.0,0.0,1.599,1.144,2.742,0.0,0.0,0.0,1.634,1.146,2.78
0.1,0.95,1.0,0.0,1.0,2.0,410,0.6797,0.0,0.0,0.0,1.0,0.0,1.563,1.196,2.76,0.0,0.0,0.0,1.599,1.199,2.797
0.1,0.95,1.0,0.0,1.0,2.0,430,0.6646,0.0,0.0,0.0,1.0,0.0,1.535,1.237,2.773,0.0,0.0,0.0,1.57,1.24,2.81
0.1,0.95,1.0,0.0,1.0,2.0,411,0.5454,0.0,0.0,0.0,1.0,1.0,1.178,1.266,2.443,0.0,0.0,0.0,1.213,1.269,2.48
0.1,0.95,1.0,0.0,1.0,2.0,431,0.4004,0.0,0.0,0.0,1.0,1.0,0.8906,1.617,2.508,0.0,0.0,0.0,0.925,1.621,2.547
0.1,0.95,1.0,0.0,1.0,3.0,200,0.7573,0.02551,1.064,0.1863,0.649,0.0,1.32,1.043,2.363,0.0,0.0,0.0,1.283,1.38,2.664
0.1,0.95,1.0,0.0,1.0,3.0,210,1.3,0.0505,1.016,0.4084,1.0,0.0,1.327,1.064,2.39,0.0,0.0,0.0,1.282,1.382,2.664
0.1,0.95,1.0,0.0,1.0,3.0,211,0.654,0.0,0.552,0.2368,1.0,1.0,1.17,0.965,2.135,0.0,0.0,0.0,0.934,1.496,2.43
0.1,0.95,1.0,0.0,1.0,3.0,300,0.2976,0.1221,0.584,0.2876,0.587,0.0,1.318,1.167,2.486,0.0,0.0,0.0,1.285,1.379,2.664
0.1,0.95,1.0,0.0,1.0,3.0,310,0.1184,0.5156,0.581,0.9097,1.0,0.0,1.3125,1.178,2.49,0.0,0.0,0.0,1.282,1.382,2.664
0.1,0.95,1.0,0.0,1.0,3.0,311,0.617,0.0,0.384,1.039,1.0,1.0,1.074,1.151,2.225,0.0,0.0,0.0,0.934,1.496,2.43
0.1,0.95,1.0,0.0,1.0,3.0,400,0.5195,0.0,0.0,0.0,0.0,0.0,1.257,1.369,2.625,0.0,0.0,0.0,1.291,1.373,2.664
0.1,0.95,1.0,0.0,1.0,3.0,410,0.515,0.0,0.0,0.0,1.0,0.0,1.247,1.379,2.627,0.0,0.0,0.0,1.282,1.382,2.664
0.1,0.95,1.0,0.0,1.0,3.0,430,0.511,0.0,0.0,0.0,1.0,0.0,1.239,1.388,2.627,0.0,0.0,0.0,1.273,1.391,2.664
0.1,0.95,1.0,0.0,1.0,3.0,411,0.4036,0.0,0.0,0.0,1.0,1.0,0.8994,1.493,2.393,0.0,0.0,0.0,0.934,1.496,2.43
0.1,0.95,1.0,0.0,1.0,3.0,431,0.267,0.0,0.0,0.0,1.0,1.0,0.6265,1.782,2.408,0.0,0.0,0.0,0.6606,1.786,2.447
0.1,0.95,1.0,0.0,1.0,4.0,200,0.811,0.03384,0.849,0.1669,0.6855,0.0,1.221,1.058,2.28,0.0,0.0,0.0,0.9956,1.566,2.562
0.1,0.95,1.0,0.0,1.0,4.0,210,1.239,0.0662,0.797,0.3347,1.0,0.0,1.231,1.07,2.303,0.0,0.0,0.0,0.995,1.567,2.562
0.1,0.95,1.0,0.0,1.0,4.0,211,0.71,0.0,0.386,0.1704,1.0,1.0,1.217,0.891,2.107,0.0,0.0,0.0,0.7153,1.666,2.38
0.1,0.95,1.0,0.0,1.0,4.0,300,0.2036,0.182,0.4856,0.3416,0.6475,0.0,1.152,1.242,2.395,0.0,0.0,0.0,0.9956,1.566,2.562
0.1,0.95,1.0,0.0,1.0,4.0,310,0.04907,0.631,0.485,0.9756,1.0,0.0,1.148,1.247,2.395,0.0,0.0,0.0,0.995,1.567,2.562
0.1,0.95,1.0,0.0,1.0,4.0,311,0.661,0.0,0.3035,1.088,1.0,1.0,1.03,1.158,2.19,0.0,0.0,0.0,0.7153,1.666,2.38
0.1,0.95,1.0,0.0,1.0,4.0,400,0.3716,0.0,0.0,0.0,0.0,0.0,0.962,1.5625,2.525,0.0,0.0,0.0,0.996,1.566,2.562
0.1,0.95,1.0,0.0,1.0,4.0,410,0.371,0.0,0.0,0.0,1.0,0.0,0.961,1.563,2.525,0.0,0.0,0.0,0.995,1.567,2.562
0.1,0.95,1.0,0.0,1.0,4.0,430,0.3706,0.0,0.0,0.0,1.0,0.0,0.9604,1.564,2.525,0.0,0.0,0.0,0.994,1.567,2.562
0.1,0.95,1.0,0.0,1.0,4.0,411,0.2942,0.0,0.0,0.0,1.0,1.0,0.6807,1.663,2.344,0.0,0.0,0.0,0.7153,1.666,2.38
0.1,0.95,1.0,0.0,1.0,4.0,431,0.1864,0.0,0.0,0.0,1.0,1.0,0.4653,1.888,2.354,0.0,0.0,0.0,0.4995,1.891,2.39
0.1,0.95,1.0,0.0,1.0,5.0,200,0.741,0.02478,0.617,0.1401,0.706,0.4124,1.452,0.6206,2.072,0.745,0.745,0.745,1.396,0.7593,2.156
0.1,0.95,1.0,0.0,1.0,5.0,210,0.8486,0.0226,0.316,0.1462,1.0,0.901,1.563,0.4683,2.031,0.9663,0.9663,0.9663,1.574,0.4822,2.057
0.1,0.95,1.0,0.0,1.0,5.0,211,0.7563,0.0,7.75e-6,4.53e-6,1.0,1.0,1.581,0.4395,2.02,1.0,1.0,1.0,1.601,0.4395,2.041
0.1,0.95,1.0,0.0,1.0,5.0,300,0.179,0.206,0.3872,0.4102,0.678,0.1406,1.1455,1.1455,2.291,0.1523,0.1523,0.1523,0.922,1.503,2.426
0.1,0.95,1.0,0.0,1.0,5.0,310,0.3142,0.463,0.2363,1.201,1.0,0.6606,1.403,0.73,2.133,0.666,0.666,0.666,1.333,0.859,2.191
0.1,0.95,1.0,0.0,1.0,5.0,311,0.756,8.94e-5,0.0006714,1.525,1.0,1.0,1.581,0.4395,2.02,1.0,1.0,1.0,1.601,0.4395,2.041
0.1,0.95,1.0,0.0,1.0,5.0,400,0.2732,0.0,0.0,0.0,0.0,0.0,0.7656,1.691,2.457,0.0,0.0,0.0,0.8,1.694,2.494
0.1,0.95,1.0,0.0,1.0,5.0,410,0.1978,0.06158,0.0001359,0.4878,1.0,0.3364,0.9253,1.398,2.324,0.3318,0.3318,0.3318,1.064,1.278,2.344
0.1,0.95,1.0,0.0,1.0,5.0,430,0.1453,0.1259,2.8e-6,0.3074,1.0,0.6724,1.096,1.095,2.191,0.665,0.665,0.665,1.329,0.862,2.191
0.1,0.95,1.0,0.0,1.0,5.0,411,-1.856,0.4126,0.007645,2.018,0.993,0.989,0.3708,1.673,2.043,0.9805,0.9805,0.9805,1.582,0.4653,2.047
0.1,0.95,1.0,0.0,1.0,5.0,431,-2.633,0.417,4.65e-6,1.35,1.0,1.0,0.0224,2.025,2.047,0.988,0.988,0.988,1.586,0.458,2.045
0.1,0.95,1.0,0.0,1.0,6.0,200,0.9214,0.01967,0.5283,0.1312,0.7173,0.341,1.55,0.5127,2.062,0.8477,0.8477,0.8477,1.511,0.6113,2.123
0.1,0.95,1.0,0.0,1.0,6.0,210,1.288,0.02258,0.3457,0.1844,1.0,0.732,1.638,0.4128,2.05,0.989,0.989,0.989,1.655,0.415,2.07
0.1,0.95,1.0,0.0,1.0,6.0,211,0.7886,0.0,6.88e-5,4.035e-5,1.0,1.0,1.646,0.3994,2.045,1.0,1.0,1.0,1.667,0.3997,2.066
0.1,0.95,1.0,0.0,1.0,6.0,300,0.1874,0.1874,0.3113,0.469,0.6904,0.3848,1.269,0.9233,2.191,0.4224,0.4224,0.4224,1.07,1.204,2.275
0.1,0.95,1.0,0.0,1.0,6.0,310,0.396,0.3875,0.1704,1.276,0.9946,0.916,1.58,0.4883,2.068,0.934,0.934,0.934,1.598,0.4917,2.09
0.1,0.95,1.0,0.0,1.0,6.0,311,0.7886,6.97e-5,0.001639,1.526,1.0,1.0,1.646,0.3997,2.045,1.0,1.0,1.0,1.667,0.3997,2.066
0.1,0.95,1.0,0.0,1.0,6.0,400,0.2069,0.0,0.0,0.0,0.0,0.0,0.6323,1.778,2.41,0.0,0.0,0.0,0.6665,1.781,2.447
0.1,0.95,1.0,0.0,1.0,6.0,410,0.09436,0.0634,0.000674,0.7227,0.9995,0.604,1.031,1.18,2.21,0.606,0.606,0.606,1.272,0.9443,2.217
0.1,0.95,1.0,0.0,1.0,6.0,430,-0.05188,0.07495,3.47e-5,0.3562,1.0,0.9688,1.245,0.8447,2.09,0.9717,0.9717,0.9717,1.638,0.4387,2.076
0.1,0.95,1.0,0.0,1.0,6.0,411,-1.415,0.3337,0.003952,1.986,0.997,0.994,0.642,1.42,2.062,0.9985,0.9985,0.9985,1.665,0.4016,2.066
0.1,0.95,1.0,0.0,1.0,6.0,431,-2.771,0.3418,4.09e-5,1.294,1.0,1.0,0.02742,2.041,2.068,0.9995,0.9995,0.9995,1.666,0.4001,2.066
0.1,0.95,1.0,0.0,1.0,7.0,200,0.9556,0.02075,0.4563,0.1139,0.7217,0.254,1.63,0.4365,2.066,0.92,0.921,0.921,1.626,0.4834,2.11
0.1,0.95,1.0,0.0,1.0,7.0,210,1.349,0.02852,0.332,0.177,1.0,0.548,1.692,0.3765,2.068,0.994,0.995,0.995,1.714,0.3726,2.086
0.1,0.95,1.0,0.0,1.0,7.0,211,0.815,6.0e-8,0.002893,0.001697,1.0,1.0,1.698,0.3667,2.064,0.998,0.999,0.999,1.719,0.3667,2.086
0.1,0.95,1.0,0.0,1.0,7.0,300,0.1694,0.1802,0.2766,0.481,0.685,0.462,1.409,0.7354,2.145,0.6836,0.6846,0.6846,1.346,0.8364,2.182
0.1,0.95,1.0,0.0,1.0,7.0,310,0.406,0.391,0.1537,1.286,0.993,0.9414,1.653,0.4214,2.074,0.98,0.981,0.981,1.697,0.3938,2.092
0.1,0.95,1.0,0.0,1.0,7.0,311,0.8125,0.0004327,0.010796,1.528,1.0,1.0,1.697,0.3682,2.064,0.998,0.999,0.999,1.719,0.3667,2.086
0.1,0.95,1.0,0.0,1.0,7.0,400,0.1594,0.0,0.0,0.0,0.0,0.0,0.537,1.84,2.377,0.0,0.0,0.0,0.5713,1.844,2.416
0.1,0.95,1.0,0.0,1.0,7.0,410,0.02505,0.06665,0.002956,0.6978,0.9995,0.692,1.077,1.105,2.184,0.704,0.7046,0.7046,1.381,0.8022,2.184
0.1,0.95,1.0,0.0,1.0,7.0,430,-0.2113,0.0968,0.0012455,0.4014,1.0,0.988,1.228,0.873,2.1,0.994,0.995,0.995,1.714,0.373,2.088
